Marie Cantino,null,null,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/cantino.jpg
Xinnian Chen,3.1,4.1,http://www.pnb.uconn.edu/wp-content/uploads/sites/336/2015/09/2016_CETL_X_Chen_web-e1472762055856.jpg
Joanna Conover,3.1,3.3,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/conover_old.jpg
Joseph Crivello,3.0,3.9,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/crivello.jpg
Angel de Blas,null,null,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/IMG_0740b.jpg
Radmila Filipovic,null,null,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/filipovic-e1453232870637.png
Robert Gallo,5.0,2.7,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/gallo.jpg
Alexander Jackson,3.0,2.0,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/gallo.jpg
Rahul Kanadia,2.2,4.6,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/kanadia-e1453232951972.jpg
Kristen Kimball,3.3,3.8,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/kimball.jpg
Joseph Loturco,3.3,4.1,http://www.pnb.uconn.edu/wp-content/uploads/sites/336/2015/09/loturco-e1477932790582.jpg
Karen Menuz,null,null,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/menuz.jpg
Andrew Moiseff,3.4,4.0,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/menuz.jpg
Daniel Mulkey,2.9,4.1,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/mulkey.jpg
Akiko Nishiyama,3.4,3.8,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2017/04/IMG_1033.jpeg
Linnaea Ostroff,null,null,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2017/09/Ostroff-headshot-color.jpg
John Redden,4.6,3.5,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/redden-e1453233060308.jpg
Larry Renfro,2.3,4.1,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/renfro.jpg
Daniel Schwartz,null,null,http://www.pnb.uconn.edu/wp-content/uploads/sites/336/2015/09/schwartz-e1453233105837.jpg
Jianjun Sun,null,null,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/sun.jpg
Anastasios Tzingounis,2.6,3.9,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/tzingounis.jpg
Randall Walikonis,null,null,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/walikonis.jpg
Li Wang,null,null,http://production.wordpress.uconn.edu/pnb/wp-content/uploads/sites/336/2015/09/wang.jpg